"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"5","5","~Elevation ~ Tmin ~ Tmin ~ Tmin",NA,NA,NA,NA,-0.994326898896547,0.58671036099672,NA,NA,NA,NA,0.0819051170724782,0.755100865242122,NA,NA,NA,NA,NA,NA,NA,NA,0.204622227851097,0.556506157268376,NA,NA,NA,NA,-0.59248390757114,0.825844398661015,NA,NA,NA,NA,NA,NA,NA,NA,-0.366573622899296,0.208231897956887,NA,NA,NA,NA,-1.09505705604254,0.353048238264307,NA,NA,NA,NA,1.48491251413792,6.14857146054509,1.55030267803192,4.950300070515,0,4193.08523010754,296.241701204228,8,60,608.483402408456,6.7825280776176,0.00556597877132388,NA,0.963538664133893
"38","38","~Elevation^2 ~ Tmin^2 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,-0.994326898896547,0.58671036099672,NA,NA,NA,NA,0.0819051170724782,0.755100865242122,NA,NA,NA,NA,NA,NA,NA,NA,0.204622227851097,0.556506157268376,NA,NA,NA,NA,-0.59248390757114,0.825844398661015,NA,NA,NA,NA,NA,NA,NA,NA,-0.366573622899296,0.208231897956887,NA,NA,NA,NA,-1.09505705604254,0.353048238264307,NA,NA,NA,NA,1.48491251413792,6.14857146054509,1.55030267803192,4.950300070515,0,4193.08523010754,296.241701204228,8,60,608.483402408456,6.7825280776176,0.00556597877132388,NA,0.969104642905217
"20","20","~1 ~ Biotic * Tmin ~ Biotic * Tmin ~ Biotic * Tmin",0.836277996896143,1.32674296477407,0.303393159229983,1.05363221981821,-0.571756895737908,0.747641828472357,NA,NA,NA,NA,-0.428122571869861,0.988006075672182,NA,NA,NA,NA,-0.527008684707257,1.14603752846048,1.34180660830248,0.944782940414986,0.434048272487084,0.750032445933108,NA,NA,NA,NA,-0.536488386215749,1.06783374093819,NA,NA,NA,NA,0.353159693411319,0.411032013027034,-0.4765853001466,0.239014450655164,-0.412264828506265,0.205404826881582,NA,NA,NA,NA,-1.213087845016,0.333444790044271,NA,NA,NA,NA,NA,NA,0.764995160749592,0.718886539318054,0,291.508325509379,291.539156673352,13,60,609.078313346704,7.37743901586589,0.00413388391362381,NA,0.973238526818841
"50","50","~1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",0.836277996896143,1.32674296477407,0.303393159229983,1.05363221981821,-0.571756895737908,0.747641828472357,NA,NA,NA,NA,-0.428122571869861,0.988006075672182,NA,NA,NA,NA,-0.527008684707257,1.14603752846048,1.34180660830248,0.944782940414986,0.434048272487084,0.750032445933108,NA,NA,NA,NA,-0.536488386215749,1.06783374093819,NA,NA,NA,NA,0.353159693411319,0.411032013027034,-0.4765853001466,0.239014450655164,-0.412264828506265,0.205404826881582,NA,NA,NA,NA,-1.213087845016,0.333444790044271,NA,NA,NA,NA,NA,NA,0.764995160749592,0.718886539318054,0,291.508325509379,291.539156673352,13,60,609.078313346704,7.37743901586589,0.00413388391362381,NA,0.977372410732465
"16","16","~1 ~ 1 ~ Biotic ~ Biotic",NA,NA,NA,NA,-0.84997348114224,0.301673747272174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.652540336826662,0.526823120669468,0.252644492531324,0.400899468236402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26601280142663,0.184281707944303,-0.808863758713853,0.160365501235358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281088154973279,0.545811747187186,0,22.2888275727888,298.884136866823,6,60,609.768273733647,8.06739940280886,0.0029277587146637,NA,0.980300169447128
"15","15","~1 ~ Biotic ~ 1 ~ Biotic",NA,NA,-0.23239322317347,0.517863566691656,-0.961814195994509,0.311513028439863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0862241962817347,0.369013460272721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35833935986965,0.178433576888095,-0.872094837298047,0.16828040652831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432499992394398,0.615115843878571,0,25.3327605738774,299.466059338972,6,60,610.932118677945,9.23124434710678,0.00163609894202207,NA,0.98193626838915
"1","1","~1 ~ 1 ~ 1 ~ 1",NA,NA,NA,NA,-1.0101047216016,0.286816119190503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0532584858017155,0.33601760894225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.752661445099742,0.150679369785616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152788478854738,0.502224115073768,0,13.936461960807,301.662065465673,4,60,611.324130931346,9.62325660050828,0.00134488510775234,NA,0.983281153496903
"25","25","~1 ~ 1 ~ Tmax + Biotic ~ Tmax + Biotic",NA,NA,NA,NA,-0.693585014540075,0.333914683769184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678998625826183,0.510889176864327,0.952340767938779,0.802953315265023,NA,NA,-0.840343016419594,0.767980308681321,NA,NA,NA,NA,NA,NA,NA,NA,-0.238790084451673,0.182551344955869,-1.06659182379288,0.402077705511983,NA,NA,0.280267273102866,0.375252850234204,NA,NA,NA,NA,NA,NA,NA,NA,0.281982383376258,0.553104244616356,0,133.525650591908,297.708368887416,8,60,611.416737774831,9.7158634439935,0.0012840320498737,NA,0.984565185546776
"55","55","~1 ~ 1 ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic",NA,NA,NA,NA,-0.693585014540075,0.333914683769184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678998625826183,0.510889176864327,0.952340767938779,0.802953315265023,NA,NA,-0.840343016419594,0.767980308681321,NA,NA,NA,NA,NA,NA,NA,NA,-0.238790084451673,0.182551344955869,-1.06659182379288,0.402077705511983,NA,NA,0.280267273102866,0.375252850234204,NA,NA,NA,NA,NA,NA,NA,NA,0.281982383376258,0.553104244616356,0,133.525650591908,297.708368887416,8,60,611.416737774831,9.7158634439935,0.0012840320498737,NA,0.98584921759665
"14","14","~1 ~ Biotic ~ Biotic ~ Biotic",NA,NA,0.144065165683238,0.474428319133092,-0.858259905646947,0.306206389247608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.706757360647859,0.52823314852252,0.26914656379716,0.389715475800175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.273233896908996,0.185721535471922,-0.81635747347811,0.162548981579198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292978962300474,0.549465312030147,0,22.1384959189494,298.837131507008,7,60,611.674263014016,9.97338868317763,0.00112889868939262,NA,0.986978116286043
