"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"26","26","~1 ~ Biotic + Tmin ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,1.08839139970809,0.946439197559743,-0.472883214257841,0.805012890945665,NA,NA,NA,NA,-0.587583307716909,0.766536468965344,NA,NA,NA,NA,NA,NA,0.385863993342073,0.422721159249769,-0.407851276491286,0.571452881257217,NA,NA,NA,NA,0.663234484348656,0.550458210352415,NA,NA,NA,NA,NA,NA,-0.277762226459422,0.136872822079863,-0.950101223849302,0.261538341680601,NA,NA,NA,NA,-0.195313125196044,0.226229406081854,NA,NA,NA,NA,NA,NA,1.33821714450048,0.673689032657927,0,119.16744786425,239.212943290018,10,60,498.425886580035,2.76756375634682,0.015312213307804,NA,0.547351448458071
"83","83","~1 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,1.08839139970809,0.946439197559743,-0.472883214257841,0.805012890945665,NA,NA,NA,NA,-0.587583307716909,0.766536468965344,NA,NA,NA,NA,NA,NA,0.385863993342073,0.422721159249769,-0.407851276491286,0.571452881257217,NA,NA,NA,NA,0.663234484348656,0.550458210352415,NA,NA,NA,NA,NA,NA,-0.277762226459422,0.136872822079863,-0.950101223849302,0.261538341680601,NA,NA,NA,NA,-0.195313125196044,0.226229406081854,NA,NA,NA,NA,NA,NA,1.33821714450048,0.673689032657927,0,119.16744786425,239.212943290018,10,60,498.425886580035,2.76756375634682,0.015312213307804,NA,0.562663661765875
"52","52","~1 ~ 1 ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,NA,NA,-1.13026007522087,0.585506850910089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167774274721505,0.454469662670227,-0.707051401086873,0.614333899842093,NA,NA,NA,NA,NA,NA,-1.16576672994668,0.79046823372884,-0.685686133373059,1.06610807648592,NA,NA,-0.161804530710034,0.14827681833501,-0.773142205005494,0.164048751383619,NA,NA,NA,NA,NA,NA,0.534700141300499,0.274021866295497,-0.0267810827551888,0.250029781025972,NA,NA,1.26517752942856,0.601656954224293,0,128.919307676676,239.241493761279,10,60,498.482987522557,2.82466469886907,0.0148812241492056,NA,0.57754488591508
"105","105","~1 ~ 1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,NA,NA,-1.13026007522087,0.585506850910089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167774274721505,0.454469662670227,-0.707051401086873,0.614333899842093,NA,NA,NA,NA,NA,NA,-1.16576672994668,0.79046823372884,-0.685686133373059,1.06610807648592,NA,NA,-0.161804530710034,0.14827681833501,-0.773142205005494,0.164048751383619,NA,NA,NA,NA,NA,NA,0.534700141300499,0.274021866295497,-0.0267810827551888,0.250029781025972,NA,NA,1.26517752942856,0.601656954224293,0,128.919307676676,239.241493761279,10,60,498.482987522557,2.82466469886907,0.0148812241492056,NA,0.592426110064286
"23","23","~Elevation ~ Biotic ~ Biotic ~ Biotic",NA,NA,1.06738996159337,0.893607919262317,-0.529660077649567,0.683162963096584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316286689159091,0.376911542094369,-0.330149784364966,0.455294602959617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268880764956803,0.134171909101425,-0.783808089746261,0.158822801916789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.319323598853373,0.668193159117116,1.29927591048578,0.658151277225897,0,79.2077453274084,241.249530204063,8,60,498.499060408127,2.84073758443844,0.0147621113056094,NA,0.607188221369895
"80","80","~Elevation^2 ~ Biotic ~ Biotic ~ Biotic",NA,NA,1.06738996159337,0.893607919262317,-0.529660077649567,0.683162963096584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316286689159091,0.376911542094369,-0.330149784364966,0.455294602959617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268880764956803,0.134171909101425,-0.783808089746261,0.158822801916789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.319323598853373,0.668193159117116,1.29927591048578,0.658151277225897,0,79.2077453274084,241.249530204063,8,60,498.499060408127,2.84073758443844,0.0147621113056094,NA,0.621950332675505
"33","33","~1 ~ Biotic * Tmin ~ 1 ~ Biotic * Tmin",-0.497838818349494,1.17504671848251,1.05996534725166,1.05071033937978,-0.618375094347595,0.803812722607684,NA,NA,NA,NA,-1.11372678012349,1.13851399504,NA,NA,NA,NA,NA,NA,NA,NA,-0.684773854537634,0.440376529610845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.255228929481365,0.19086836907042,-0.477702180965904,0.181034754241567,-1.08717856360696,0.234715700501789,NA,NA,NA,NA,-0.305776884904291,0.200352397582605,NA,NA,NA,NA,NA,NA,1.53677124677097,0.720881781335749,0,304.630049100462,239.299185089449,10,60,498.598370178899,2.94004735521042,0.0140470016307646,NA,0.63599733430627
"90","90","~1 ~ Biotic * Tmin^2 ~ 1 ~ Biotic * Tmin^2",-0.497838818349494,1.17504671848251,1.05996534725166,1.05071033937978,-0.618375094347595,0.803812722607684,NA,NA,NA,NA,-1.11372678012349,1.13851399504,NA,NA,NA,NA,NA,NA,NA,NA,-0.684773854537634,0.440376529610845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.255228929481365,0.19086836907042,-0.477702180965904,0.181034754241567,-1.08717856360696,0.234715700501789,NA,NA,NA,NA,-0.305776884904291,0.200352397582605,NA,NA,NA,NA,NA,NA,1.53677124677097,0.720881781335749,0,304.630049100462,239.299185089449,10,60,498.598370178899,2.94004735521042,0.0140470016307646,NA,0.650044335937034
"34","34","~1 ~ 1 ~ Biotic * Tmin ~ Biotic * Tmin",NA,NA,NA,NA,-1.58494965474427,1.66887204420506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.295414106654059,0.705712204379101,0.252542828377414,0.584174122727967,-1.46176288779831,1.98566274421235,NA,NA,NA,NA,1.51546225597225,1.89707523260332,NA,NA,NA,NA,-0.339345854069458,0.216900355981826,-0.511828712980991,0.213268829890829,-1.10600852933951,0.302872523884208,NA,NA,NA,NA,-0.217129363842765,0.196986048140147,NA,NA,NA,NA,NA,NA,1.51662658583587,0.677446221717842,0,1171.60299623127,239.427736967345,10,60,498.85547393469,3.19715111100135,0.0123524829079685,NA,0.662396818845003
"91","91","~1 ~ 1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",NA,NA,NA,NA,-1.58494965474427,1.66887204420506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.295414106654059,0.705712204379101,0.252542828377414,0.584174122727967,-1.46176288779831,1.98566274421235,NA,NA,NA,NA,1.51546225597225,1.89707523260332,NA,NA,NA,NA,-0.339345854069458,0.216900355981826,-0.511828712980991,0.213268829890829,-1.10600852933951,0.302872523884208,NA,NA,NA,NA,-0.217129363842765,0.196986048140147,NA,NA,NA,NA,NA,NA,1.51662658583587,0.677446221717842,0,1171.60299623127,239.427736967345,10,60,498.85547393469,3.19715111100135,0.0123524829079685,NA,0.674749301752971
