"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"27","27","~1 ~ Biotic + Tmin ~ 1 ~ Biotic + Tmin",NA,NA,1.13002878190344,0.744134114085025,0.0741873907535861,0.571432478085405,NA,NA,NA,NA,1.17051917214221,0.777018419628835,NA,NA,NA,NA,NA,NA,NA,NA,-2.74442083537134,0.793816608099617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.198389884830902,0.112088555302114,-0.659143509377644,0.152461516487246,NA,NA,NA,NA,-0.737276304788595,0.142784490890948,NA,NA,NA,NA,NA,NA,0.531477124242861,0.418184031821462,0,128.020590377946,296.062057987116,8,60,608.124115974233,5.92145371642766,0.00761954547488098,NA,0.947246785480393
"77","77","~1 ~ Biotic + Tmin^2 ~ 1 ~ Biotic + Tmin^2",NA,NA,1.13002878190344,0.744134114085025,0.0741873907535861,0.571432478085405,NA,NA,NA,NA,1.17051917214221,0.777018419628835,NA,NA,NA,NA,NA,NA,NA,NA,-2.74442083537134,0.793816608099617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.198389884830902,0.112088555302114,-0.659143509377644,0.152461516487246,NA,NA,NA,NA,-0.737276304788595,0.142784490890948,NA,NA,NA,NA,NA,NA,0.531477124242861,0.418184031821462,0,128.020590377946,296.062057987116,8,60,608.124115974233,5.92145371642766,0.00761954547488098,NA,0.954866330955274
"35","35","~Elevation ~ Biotic * Tmin ~ Biotic * Tmin ~ Biotic * Tmin",-0.124193831274991,0.750006659205319,0.960217123496693,0.658209508327364,-0.0702003915457991,0.634542308772608,NA,NA,NA,NA,1.18327843017788,0.779595884348532,NA,NA,NA,NA,-0.442458381233534,1.30074021563213,-1.35399464164593,1.06246711462484,-3.84636495276159,1.82155645884723,NA,NA,NA,NA,0.730392073721557,1.42234930835503,NA,NA,NA,NA,-0.074052273674551,0.133373642529462,-0.265410094413556,0.125256083654256,-0.639346792348812,0.140945318529349,NA,NA,NA,NA,-0.716460662019368,0.140540793521411,NA,NA,NA,NA,-1.60194436661372,0.910353624509986,1.22761993365175,0.746618171950309,0,896.346572402475,290.150779728432,14,60,608.301559456864,6.09889719905891,0.00697264738011705,NA,0.961838978335391
"85","85","~Elevation^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",-0.124193831274991,0.750006659205319,0.960217123496693,0.658209508327364,-0.0702003915457991,0.634542308772608,NA,NA,NA,NA,1.18327843017788,0.779595884348532,NA,NA,NA,NA,-0.442458381233534,1.30074021563213,-1.35399464164593,1.06246711462484,-3.84636495276159,1.82155645884723,NA,NA,NA,NA,0.730392073721557,1.42234930835503,NA,NA,NA,NA,-0.074052273674551,0.133373642529462,-0.265410094413556,0.125256083654256,-0.639346792348812,0.140945318529349,NA,NA,NA,NA,-0.716460662019368,0.140540793521411,NA,NA,NA,NA,-1.60194436661372,0.910353624509986,1.22761993365175,0.746618171950309,0,896.346572402475,290.150779728432,14,60,608.301559456864,6.09889719905891,0.00697264738011705,NA,0.968811625715508
"3","3","~1 ~ Tmin ~ 1 ~ Tmin",NA,NA,NA,NA,0.285041684960336,0.603568423511809,NA,NA,NA,NA,0.821533023877136,0.777463349723304,NA,NA,NA,NA,NA,NA,NA,NA,-4.21344844192628,3.62302987768829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.804979766185157,0.160481653688987,NA,NA,NA,NA,-0.79360118077223,0.146826357987826,NA,NA,NA,NA,NA,NA,0.545157546987015,0.421762139986418,0,1687.53573536044,298.439493606283,6,60,608.878987212566,6.67632495476039,0.00522409250643541,NA,0.974035718221943
"56","56","~1 ~ Tmin^2 ~ 1 ~ Tmin^2",NA,NA,NA,NA,0.285041684960336,0.603568423511809,NA,NA,NA,NA,0.821533023877136,0.777463349723304,NA,NA,NA,NA,NA,NA,NA,NA,-4.21344844192628,3.62302987768829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.804979766185157,0.160481653688987,NA,NA,NA,NA,-0.79360118077223,0.146826357987826,NA,NA,NA,NA,NA,NA,0.545157546987015,0.421762139986418,0,1687.53573536044,298.439493606283,6,60,608.878987212566,6.67632495476039,0.00522409250643541,NA,0.979259810728378
"4","4","~1 ~ 1 ~ Tmin ~ Tmin",NA,NA,NA,NA,0.0366037378823563,0.533139367963067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.08891746694716,2.24143331083547,NA,NA,NA,NA,1.12141090230898,1.425081877113,NA,NA,NA,NA,NA,NA,NA,NA,-0.766750158328306,0.150948273546702,NA,NA,NA,NA,-0.765557442098401,0.143707302100498,NA,NA,NA,NA,NA,NA,0.619031292693705,0.422585981205243,0,788.404292826566,298.832722509991,6,60,609.665445019982,7.4627827621772,0.00352560550534619,NA,0.982785416233725
"57","57","~1 ~ 1 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,0.0366037378823563,0.533139367963067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.08891746694716,2.24143331083547,NA,NA,NA,NA,1.12141090230898,1.425081877113,NA,NA,NA,NA,NA,NA,NA,NA,-0.766750158328306,0.150948273546702,NA,NA,NA,NA,-0.765557442098401,0.143707302100498,NA,NA,NA,NA,NA,NA,0.619031292693705,0.422585981205243,0,788.404292826566,298.832722509991,6,60,609.665445019982,7.4627827621772,0.00352560550534619,NA,0.986311021739071
"2","2","~1 ~ Tmin ~ Tmin ~ Tmin",NA,NA,NA,NA,0.313447713577778,0.60973757837798,NA,NA,NA,NA,0.874005129026218,0.774900661633445,NA,NA,NA,NA,NA,NA,NA,NA,-3.86790132054977,2.24497980492423,NA,NA,NA,NA,1.24702131922185,1.50600934421112,NA,NA,NA,NA,NA,NA,NA,NA,-0.765791970268299,0.151243029815803,NA,NA,NA,NA,-0.769080416732929,0.143547466500542,NA,NA,NA,NA,NA,NA,0.532348689185443,0.421029024272745,0,839.937549683121,298.037917764532,7,60,610.075835529064,7.87317327125845,0.00287156432294103,NA,0.989182586062012
"55","55","~1 ~ Tmin^2 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,0.313447713577778,0.60973757837798,NA,NA,NA,NA,0.874005129026218,0.774900661633445,NA,NA,NA,NA,NA,NA,NA,NA,-3.86790132054977,2.24497980492423,NA,NA,NA,NA,1.24702131922185,1.50600934421112,NA,NA,NA,NA,NA,NA,NA,NA,-0.765791970268299,0.151243029815803,NA,NA,NA,NA,-0.769080416732929,0.143547466500542,NA,NA,NA,NA,NA,NA,0.532348689185443,0.421029024272745,0,839.937549683121,298.037917764532,7,60,610.075835529064,7.87317327125845,0.00287156432294103,NA,0.992054150384953
