"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"45","45","~1 ~ Tvar + Biotic ~ 1 ~ Tvar + Biotic",NA,NA,0.302754299204874,0.586487591111547,-1.20807503899104,0.550538275079585,NA,NA,NA,NA,NA,NA,NA,NA,-0.343087247572221,0.551124758500914,NA,NA,NA,NA,-1.01600178090337,0.479898967599856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155470185178139,0.21104419231503,-1.51202739775414,0.182460421466967,NA,NA,NA,NA,NA,NA,NA,NA,0.160536493421838,0.163165038287478,NA,NA,0.656050033801322,0.738540176074532,0,39.7678748555503,259.072593349669,8,61,534.145186699337,6.03823027245585,0.00499744197964977,NA,0.914680792207137
"87","87","~1 ~ Tvar^2 + Biotic ~ 1 ~ Tvar^2 + Biotic",NA,NA,0.302754299204874,0.586487591111547,-1.20807503899104,0.550538275079585,NA,NA,NA,NA,NA,NA,NA,NA,-0.343087247572221,0.551124758500914,NA,NA,NA,NA,-1.01600178090337,0.479898967599856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155470185178139,0.21104419231503,-1.51202739775414,0.182460421466967,NA,NA,NA,NA,NA,NA,NA,NA,0.160536493421838,0.163165038287478,NA,NA,0.656050033801322,0.738540176074532,0,39.7678748555503,259.072593349669,8,61,534.145186699337,6.03823027245585,0.00499744197964977,NA,0.919678234186787
"5","5","~Elevation ~ Tmin ~ Tmin ~ Tmin",NA,NA,NA,NA,-1.17689019645715,0.6002198014019,NA,NA,NA,NA,-0.0847033999999893,0.475543457893072,NA,NA,NA,NA,NA,NA,NA,NA,-1.15682787701213,0.697171403227196,NA,NA,NA,NA,0.647652824909903,0.677634658962439,NA,NA,NA,NA,NA,NA,NA,NA,-1.57642999508914,0.205151591113543,NA,NA,NA,NA,0.110059373307766,0.190816142966507,NA,NA,NA,NA,0.255698494938764,1.12284819286348,1.03154644482151,1.05517073833849,0,86.9977449933958,259.139821132396,8,61,534.279642264792,6.17268583791076,0.00467251931790713,NA,0.924350753504694
"52","52","~Elevation^2 ~ Tmin^2 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,-1.17689019645715,0.6002198014019,NA,NA,NA,NA,-0.0847033999999893,0.475543457893072,NA,NA,NA,NA,NA,NA,NA,NA,-1.15682787701213,0.697171403227196,NA,NA,NA,NA,0.647652824909903,0.677634658962439,NA,NA,NA,NA,NA,NA,NA,NA,-1.57642999508914,0.205151591113543,NA,NA,NA,NA,0.110059373307766,0.190816142966507,NA,NA,NA,NA,0.255698494938764,1.12284819286348,1.03154644482151,1.05517073833849,0,86.9977449933958,259.139821132396,8,61,534.279642264792,6.17268583791076,0.00467251931790713,NA,0.929023272822601
"48","48","~Elevation ~ 1 ~ Tvar + Biotic ~ Tvar + Biotic",NA,NA,NA,NA,-1.14901353126874,0.436385255294432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36573574671051,2.83534947776767,-2.13164263613028,1.53132918994952,NA,NA,NA,NA,NA,NA,NA,NA,1.79769144219987,1.76653897905106,NA,NA,0.49587334158606,0.180654438829142,-1.52596317667472,0.152287567230922,NA,NA,NA,NA,NA,NA,NA,NA,0.283568215322854,0.155381121329533,-0.299929513896065,0.628538441301127,0.176639213085799,0.563597106795502,0,827.97658393291,258.333054624804,9,61,534.666109249609,6.55915282272736,0.00385150854842684,NA,0.932874781371028
"90","90","~Elevation^2 ~ 1 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,NA,NA,-1.14901353126874,0.436385255294432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36573574671051,2.83534947776767,-2.13164263613028,1.53132918994952,NA,NA,NA,NA,NA,NA,NA,NA,1.79769144219987,1.76653897905106,NA,NA,0.49587334158606,0.180654438829142,-1.52596317667472,0.152287567230922,NA,NA,NA,NA,NA,NA,NA,NA,0.283568215322854,0.155381121329533,-0.299929513896065,0.628538441301127,0.176639213085799,0.563597106795502,0,827.97658393291,258.333054624804,9,61,534.666109249609,6.55915282272736,0.00385150854842684,NA,0.936726289919455
"43","43","~Elevation ~ 1 ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,NA,NA,-1.17399569812029,0.510289805844255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14297943411492,2.55304233309291,-2.21879525036243,1.36728833091004,NA,NA,NA,NA,NA,NA,-0.548512534874918,0.735971813098407,1.16333979752528,1.03343207058105,NA,NA,0.46351371277785,0.18577905367485,-1.60817169508511,0.163431301066948,NA,NA,NA,NA,NA,NA,-0.300185442750156,0.150278013066495,-0.00112914104794691,0.185184942517812,-0.596018471587773,0.805251571834905,0.308468194602634,0.640366695852018,0,1119.19144492013,256.365731808199,11,61,534.731463616399,6.62450718951754,0.0037276861979811,NA,0.940453976117436
"85","85","~Elevation^2 ~ 1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,NA,NA,-1.17399569812029,0.510289805844255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14297943411492,2.55304233309291,-2.21879525036243,1.36728833091004,NA,NA,NA,NA,NA,NA,-0.548512534874918,0.735971813098407,1.16333979752528,1.03343207058105,NA,NA,0.46351371277785,0.18577905367485,-1.60817169508511,0.163431301066948,NA,NA,NA,NA,NA,NA,-0.300185442750156,0.150278013066495,-0.00112914104794691,0.185184942517812,-0.596018471587773,0.805251571834905,0.308468194602634,0.640366695852018,0,1119.19144492013,256.365731808199,11,61,534.731463616399,6.62450718951754,0.0037276861979811,NA,0.944181662315417
"26","26","~1 ~ Biotic + Tmin ~ 1 ~ Biotic + Tmin",NA,NA,0.426646337932247,0.637099850366029,-1.13852957297058,0.575570987226253,NA,NA,NA,NA,-0.375377653752661,0.504250508463696,NA,NA,NA,NA,NA,NA,NA,NA,-1.07705553356056,0.51854495472609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0882345236201377,0.199130846125093,-1.51995835409957,0.190772167752324,NA,NA,NA,NA,0.0897710583464058,0.191991548905956,NA,NA,NA,NA,NA,NA,0.55292307583662,0.71072927145958,0,40.8617637174158,259.389240169294,8,61,534.778480338587,6.671523911706,0.00364107642040987,NA,0.947822738735827
"70","70","~1 ~ Biotic + Tmin^2 ~ 1 ~ Biotic + Tmin^2",NA,NA,0.426646337932247,0.637099850366029,-1.13852957297058,0.575570987226253,NA,NA,NA,NA,-0.375377653752661,0.504250508463696,NA,NA,NA,NA,NA,NA,NA,NA,-1.07705553356056,0.51854495472609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0882345236201377,0.199130846125093,-1.51995835409957,0.190772167752324,NA,NA,NA,NA,0.0897710583464058,0.191991548905956,NA,NA,NA,NA,NA,NA,0.55292307583662,0.71072927145958,0,40.8617637174158,259.389240169294,8,61,534.778480338587,6.671523911706,0.00364107642040987,NA,0.951463815156237
"17","17","~Elevation ~ Tvar ~ Tvar ~ Tvar",NA,NA,NA,NA,-1.12772405861871,0.514206857164164,NA,NA,NA,NA,NA,NA,NA,NA,-0.356638192783976,0.66330362062907,NA,NA,NA,NA,-0.965711980372589,0.489157475226042,NA,NA,NA,NA,NA,NA,NA,NA,0.0955608657630727,0.565750232420384,NA,NA,NA,NA,-1.54712331506351,0.171314299097463,NA,NA,NA,NA,NA,NA,NA,NA,0.114910343449111,0.151127553918918,0.434995887091755,1.08912826469391,0.95681003604299,1.0409881492264,0,105.738841278755,259.414692150955,8,61,534.829384301909,6.72242787502773,0.00354957321865845,NA,0.955013388374895
"64","64","~Elevation^2 ~ Tvar^2 ~ Tvar^2 ~ Tvar^2",NA,NA,NA,NA,-1.12772405861871,0.514206857164164,NA,NA,NA,NA,NA,NA,NA,NA,-0.356638192783976,0.66330362062907,NA,NA,NA,NA,-0.965711980372589,0.489157475226042,NA,NA,NA,NA,NA,NA,NA,NA,0.0955608657630727,0.565750232420384,NA,NA,NA,NA,-1.54712331506351,0.171314299097463,NA,NA,NA,NA,NA,NA,NA,NA,0.114910343449111,0.151127553918918,0.434995887091755,1.08912826469391,0.95681003604299,1.0409881492264,0,105.738841278755,259.414692150955,8,61,534.829384301909,6.72242787502773,0.00354957321865845,NA,0.958562961593554
"36","36","~Elevation ~ 1 ~ Tmax + Biotic ~ Tmax + Biotic",NA,NA,NA,NA,-1.11887292174333,0.529688213147741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633951748105466,1.44406181061093,-1.06013864216457,0.71240712233641,NA,NA,0.0953492302776212,0.784636843628538,NA,NA,NA,NA,NA,NA,NA,NA,0.266723495331286,0.331785889587297,-1.58195403322013,0.190429403759202,NA,NA,0.274096750066959,0.166608702314846,NA,NA,NA,NA,NA,NA,0.0712449440884655,1.14069581217508,0.722954045754615,0.944593061947066,0,238.256537248882,258.553777210587,9,61,535.107554421175,7.00059799429334,0.00308867537117461,NA,0.961651636964728
"80","80","~Elevation^2 ~ 1 ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic",NA,NA,NA,NA,-1.11887292174333,0.529688213147741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633951748105466,1.44406181061093,-1.06013864216457,0.71240712233641,NA,NA,0.0953492302776212,0.784636843628538,NA,NA,NA,NA,NA,NA,NA,NA,0.266723495331286,0.331785889587297,-1.58195403322013,0.190429403759202,NA,NA,0.274096750066959,0.166608702314846,NA,NA,NA,NA,NA,NA,0.0712449440884655,1.14069581217508,0.722954045754615,0.944593061947066,0,238.256537248882,258.553777210587,9,61,535.107554421175,7.00059799429334,0.00308867537117461,NA,0.964740312335903
"44","44","~1 ~ Tvar + Biotic ~ Tvar + Biotic ~ Tvar + Biotic",NA,NA,0.958658861123816,0.840140777228426,-1.636905537945,0.676440153496043,NA,NA,NA,NA,NA,NA,NA,NA,-0.093804881426241,0.470829955699226,NA,NA,3.17184739337606,2.51621920793277,-2.05940437368745,1.39953559611186,NA,NA,NA,NA,NA,NA,NA,NA,1.85454696944836,1.57837837149012,NA,NA,0.460809223553366,0.203755632294246,-1.52941558225928,0.15702256463048,NA,NA,NA,NA,NA,NA,NA,NA,0.282519577188774,0.156505329893976,NA,NA,0.467202544796616,0.539103252433777,0,659.089188207023,257.589454172848,10,61,535.178908345697,7.07195191881556,0.00298042335025209,NA,0.967720735686155
"86","86","~1 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,0.958658861123816,0.840140777228426,-1.636905537945,0.676440153496043,NA,NA,NA,NA,NA,NA,NA,NA,-0.093804881426241,0.470829955699226,NA,NA,3.17184739337606,2.51621920793277,-2.05940437368745,1.39953559611186,NA,NA,NA,NA,NA,NA,NA,NA,1.85454696944836,1.57837837149012,NA,NA,0.460809223553366,0.203755632294246,-1.52941558225928,0.15702256463048,NA,NA,NA,NA,NA,NA,NA,NA,0.282519577188774,0.156505329893976,NA,NA,0.467202544796616,0.539103252433777,0,659.089188207023,257.589454172848,10,61,535.178908345697,7.07195191881556,0.00298042335025209,NA,0.970701159036407
"23","23","~Elevation ~ Biotic ~ Biotic ~ Biotic",NA,NA,0.618181115645618,1.00606147456943,-1.37252121334017,0.782218606155493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533787833294733,0.859471774331226,-1.02854849555134,0.511172188493804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189319370704769,0.246386800829889,-1.53631000677675,0.192639218372236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31454967469121,1.29475099198668,0.670662263750945,0.796577711369,0,157.958263792383,259.667045464699,8,61,535.334090929397,7.2271345025157,0.00275791252603637,NA,0.973459071562443
"67","67","~Elevation^2 ~ Biotic ~ Biotic ~ Biotic",NA,NA,0.618181115645618,1.00606147456943,-1.37252121334017,0.782218606155493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533787833294733,0.859471774331226,-1.02854849555134,0.511172188493804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189319370704769,0.246386800829889,-1.53631000677675,0.192639218372236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31454967469121,1.29475099198668,0.670662263750945,0.796577711369,0,157.958263792383,259.667045464699,8,61,535.334090929397,7.2271345025157,0.00275791252603637,NA,0.97621698408848
"35","35","~Elevation ~ Tmax + Biotic ~ 1 ~ Tmax + Biotic",NA,NA,0.17227546026882,0.625763241752907,-1.16383611456811,0.565712780722629,NA,NA,0.00112147425392671,0.470785828596424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03944969627354,0.47808039224668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127076769244543,0.199514586603528,-1.57471983190272,0.18218535228436,NA,NA,0.239872855315774,0.158086689132965,NA,NA,NA,NA,NA,NA,0.203898121071392,1.01186851595326,0.796615077909468,0.916991760036581,0,102.412502712493,258.693911972826,9,61,535.387823945652,7.28086751877049,0.00268480353588921,NA,0.978901787624369
"79","79","~Elevation^2 ~ Tmax^2 + Biotic ~ 1 ~ Tmax^2 + Biotic",NA,NA,0.17227546026882,0.625763241752907,-1.16383611456811,0.565712780722629,NA,NA,0.00112147425392671,0.470785828596424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03944969627354,0.47808039224668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127076769244543,0.199514586603528,-1.57471983190272,0.18218535228436,NA,NA,0.239872855315774,0.158086689132965,NA,NA,NA,NA,NA,NA,0.203898121071392,1.01186851595326,0.796615077909468,0.916991760036581,0,102.412502712493,258.693911972826,9,61,535.387823945652,7.28086751877049,0.00268480353588921,NA,0.981586591160258
"47","47","~Elevation ~ Tvar + Biotic ~ 1 ~ Tvar + Biotic",NA,NA,0.244620247274814,0.589692819405765,-1.17100596136727,0.540733277549877,NA,NA,NA,NA,NA,NA,NA,NA,-0.38836639784798,0.595249908609516,NA,NA,NA,NA,-0.98535126498312,0.477298087663218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148786142651495,0.208543774756022,-1.51031816265432,0.179236430531673,NA,NA,NA,NA,NA,NA,NA,NA,0.157089364248044,0.162614396119002,0.300764794543802,1.11644756781234,0.817373304842747,1.02015215256376,0,123.05927662751,259.034559103713,9,61,536.069118207425,7.96216178054385,0.00190972723585209,NA,0.98349631839611
"89","89","~Elevation^2 ~ Tvar^2 + Biotic ~ 1 ~ Tvar^2 + Biotic",NA,NA,0.244620247274814,0.589692819405765,-1.17100596136727,0.540733277549877,NA,NA,NA,NA,NA,NA,NA,NA,-0.38836639784798,0.595249908609516,NA,NA,NA,NA,-0.98535126498312,0.477298087663218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148786142651495,0.208543774756022,-1.51031816265432,0.179236430531673,NA,NA,NA,NA,NA,NA,NA,NA,0.157089364248044,0.162614396119002,0.300764794543802,1.11644756781234,0.817373304842747,1.02015215256376,0,123.05927662751,259.034559103713,9,61,536.069118207425,7.96216178054385,0.00190972723585209,NA,0.985406045631962
"37","37","~1 ~ Tmax * Biotic ~ 1 ~ Tmax * Biotic",NA,NA,0.241480856069329,0.66321912796937,-1.17004330507853,0.616301300303587,-0.155730055775832,0.610918058705138,0.141125525901484,0.710422027710952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09228819928832,0.526528191308357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170358575789207,0.214989184985864,-1.60472879742573,0.191237281213631,-0.199352866415365,0.169978869217906,0.169655102563457,0.15359136088815,NA,NA,NA,NA,NA,NA,NA,NA,0.868242116810609,0.83180438120128,0,69.9573246445458,258.148236552748,10,61,536.296473105497,8.18951667861518,0.00170451902535091,NA,0.987110564657313
"30","30","~1 ~ 1 ~ Biotic * Tmin ~ Biotic * Tmin",NA,NA,NA,NA,-1.08647427329854,0.486670999787121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.708695117030598,0.837334531147923,-0.197415726125266,0.870057252766249,-1.04946870250905,0.59400842753919,NA,NA,NA,NA,0.73894251743691,0.747021090901683,NA,NA,NA,NA,-0.11556875093321,0.293396433925401,0.0331278500142735,0.303081604814023,-1.52097265873274,0.188315320074687,NA,NA,NA,NA,0.0941655318456755,0.200975747717871,NA,NA,NA,NA,NA,NA,0.927884352242254,0.90218376912505,0,67.8123378013404,258.304377357841,10,61,536.608754715681,8.50179828879982,0.00145811159330872,NA,0.988568676250622
"74","74","~1 ~ 1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",NA,NA,NA,NA,-1.08647427329854,0.486670999787121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.708695117030598,0.837334531147923,-0.197415726125266,0.870057252766249,-1.04946870250905,0.59400842753919,NA,NA,NA,NA,0.73894251743691,0.747021090901683,NA,NA,NA,NA,-0.11556875093321,0.293396433925401,0.0331278500142735,0.303081604814023,-1.52097265873274,0.188315320074687,NA,NA,NA,NA,0.0941655318456755,0.200975747717871,NA,NA,NA,NA,NA,NA,0.927884352242254,0.90218376912505,0,67.8123378013404,258.304377357841,10,61,536.608754715681,8.50179828879982,0.00145811159330872,NA,0.990026787843931
"41","41","~1 ~ Tvar * Biotic ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,1.2801195932794,0.968360474373043,-1.76775093259716,0.778248691211432,NA,NA,NA,NA,NA,NA,-0.344982128381234,0.717082774012701,-0.0308729787528075,0.65226117576069,NA,NA,3.005625936222,2.60409140236067,-2.19216492910188,1.31382395200394,NA,NA,NA,NA,NA,NA,-0.579446401223148,0.684332362765625,1.19881647952381,1.13080267581488,NA,NA,0.428639927006216,0.195516457723461,-1.60424101866815,0.15864259182901,NA,NA,NA,NA,NA,NA,-0.300135315691195,0.145616278341511,-0.0096741891939371,0.181740646187772,NA,NA,0.663945173844437,0.641039396706215,0,1187.22384229738,255.360814923995,13,61,536.72162984799,8.61467342110814,0.00137809843478927,NA,0.99140488627872
"83","83","~1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,1.2801195932794,0.968360474373043,-1.76775093259716,0.778248691211432,NA,NA,NA,NA,NA,NA,-0.344982128381234,0.717082774012701,-0.0308729787528075,0.65226117576069,NA,NA,3.005625936222,2.60409140236067,-2.19216492910188,1.31382395200394,NA,NA,NA,NA,NA,NA,-0.579446401223148,0.684332362765625,1.19881647952381,1.13080267581488,NA,NA,0.428639927006216,0.195516457723461,-1.60424101866815,0.15864259182901,NA,NA,NA,NA,NA,NA,-0.300135315691195,0.145616278341511,-0.0096741891939371,0.181740646187772,NA,NA,0.663945173844437,0.641039396706215,0,1187.22384229738,255.360814923995,13,61,536.72162984799,8.61467342110814,0.00137809843478927,NA,0.992782984713509
"27","27","~Elevation ~ Biotic + Tmin ~ 1 ~ Biotic + Tmin",NA,NA,0.422123687654479,0.711934294082602,-1.13519045713468,0.633126233780285,NA,NA,NA,NA,-0.372356070483255,0.54239710718965,NA,NA,NA,NA,NA,NA,NA,NA,-1.0739212462122,0.564010493681049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0880649896881743,0.19987441590695,-1.51902126533059,0.200070417384393,NA,NA,NA,NA,0.0907984934140594,0.208356652765816,NA,NA,NA,NA,0.0139268308397014,1.09442935056695,0.557412253738152,0.797773026580109,0,95.5050659163221,259.389155669135,9,61,536.77831133827,8.67135491138902,0.00133959034961737,NA,0.994122575063127
"71","71","~Elevation^2 ~ Biotic + Tmin^2 ~ 1 ~ Biotic + Tmin^2",NA,NA,0.422123687654479,0.711934294082602,-1.13519045713468,0.633126233780285,NA,NA,NA,NA,-0.372356070483255,0.54239710718965,NA,NA,NA,NA,NA,NA,NA,NA,-1.0739212462122,0.564010493681049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0880649896881743,0.19987441590695,-1.51902126533059,0.200070417384393,NA,NA,NA,NA,0.0907984934140594,0.208356652765816,NA,NA,NA,NA,0.0139268308397014,1.09442935056695,0.557412253738152,0.797773026580109,0,95.5050659163221,259.389155669135,9,61,536.77831133827,8.67135491138902,0.00133959034961737,NA,0.995462165412744
"29","29","~1 ~ Biotic * Tmin ~ 1 ~ Biotic * Tmin",-0.364514791529542,0.490827119899275,0.370644311966526,0.519860067537363,-1.03213900098335,0.49533981614106,NA,NA,NA,NA,-0.198155832423404,0.446246316228617,NA,NA,NA,NA,NA,NA,NA,NA,-0.903404109857311,0.479517824478777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261559094477186,0.32473088053048,0.05985975527868,0.228074113589964,-1.45917463851093,0.195243841298028,NA,NA,NA,NA,0.0114310039768079,0.216667584552325,NA,NA,NA,NA,NA,NA,0.491759098297086,0.677425949211422,0,28.9986135255148,258.705503776098,10,61,537.411007552196,9.30405112531423,0.000976301087375584,NA,0.99643846650012
"73","73","~1 ~ Biotic * Tmin^2 ~ 1 ~ Biotic * Tmin^2",-0.364514791529542,0.490827119899275,0.370644311966526,0.519860067537363,-1.03213900098335,0.49533981614106,NA,NA,NA,NA,-0.198155832423404,0.446246316228617,NA,NA,NA,NA,NA,NA,NA,NA,-0.903404109857311,0.479517824478777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261559094477186,0.32473088053048,0.05985975527868,0.228074113589964,-1.45917463851093,0.195243841298028,NA,NA,NA,NA,0.0114310039768079,0.216667584552325,NA,NA,NA,NA,NA,NA,0.491759098297086,0.677425949211422,0,28.9986135255148,258.705503776098,10,61,537.411007552196,9.30405112531423,0.000976301087375584,NA,0.997414767587495
"39","39","~Elevation ~ Tmax * Biotic ~ 1 ~ Tmax * Biotic",NA,NA,0.271576229453745,0.748365994722694,-1.18599994907304,0.654692025416407,-0.166435810874527,0.635599492636942,0.146085757278614,0.722687581623875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10192304281041,0.547328613586223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172011894464998,0.216428938776301,-1.60693274250199,0.193694020672063,-0.203452882796617,0.174100998902602,0.167297425911346,0.154780707858057,NA,NA,NA,NA,NA,NA,-0.119314053617691,1.19388247580518,0.821915062581948,0.92535291827514,0,155.022931644196,258.143202490278,11,61,538.286404980556,10.1794485536743,0.000630222111900065,NA,0.998044989699395
"32","32","~Elevation ~ 1 ~ Biotic * Tmin ~ Biotic * Tmin",NA,NA,NA,NA,-1.06190416421926,0.484484246855151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740118654749783,0.828361896906184,-0.151685017593801,0.808129022503113,-1.00928176838884,0.578304718396453,NA,NA,NA,NA,0.749099911123422,0.730542457049986,NA,NA,NA,NA,-0.0900007616951374,0.282856807580873,0.0415573746059458,0.280451182960551,-1.51499029226642,0.185473522727331,NA,NA,NA,NA,0.107092637497282,0.205878956722751,NA,NA,NA,NA,0.249939053123966,1.21587011352253,1.02864394478115,1.07425289824571,0,121.912241139052,258.283982634408,11,61,538.567965268816,10.4610088419349,0.000547461517578565,NA,0.998592451216974
"76","76","~Elevation^2 ~ 1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",NA,NA,NA,NA,-1.06190416421926,0.484484246855151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740118654749783,0.828361896906184,-0.151685017593801,0.808129022503113,-1.00928176838884,0.578304718396453,NA,NA,NA,NA,0.749099911123422,0.730542457049986,NA,NA,NA,NA,-0.0900007616951374,0.282856807580873,0.0415573746059458,0.280451182960551,-1.51499029226642,0.185473522727331,NA,NA,NA,NA,0.107092637497282,0.205878956722751,NA,NA,NA,NA,0.249939053123966,1.21587011352253,1.02864394478115,1.07425289824571,0,121.912241139052,258.283982634408,11,61,538.567965268816,10.4610088419349,0.000547461517578565,NA,0.999139912734552
"31","31","~Elevation ~ Biotic * Tmin ~ 1 ~ Biotic * Tmin",-0.404635254060607,0.547023900083602,0.405782925506973,0.626936657174824,-1.22468513489644,0.805597459327861,NA,NA,NA,NA,-0.243845409315131,0.548087057094718,NA,NA,NA,NA,NA,NA,NA,NA,-1.00636712513055,0.635552278096862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.330563655533529,0.339078478421416,0.0748994778155235,0.229537042565921,-1.49333636466044,0.232993636987941,NA,NA,NA,NA,-0.0532748295627297,0.243317268551683,NA,NA,NA,NA,-0.658981282494295,1.36076567111302,0.495117256628904,0.824329309873511,0,141.731054603271,258.52538813111,11,61,539.050776262221,10.9438198353394,0.000430043632723799,NA,0.999569956367276
"75","75","~Elevation^2 ~ Biotic * Tmin^2 ~ 1 ~ Biotic * Tmin^2",-0.404635254060607,0.547023900083602,0.405782925506973,0.626936657174824,-1.22468513489644,0.805597459327861,NA,NA,NA,NA,-0.243845409315131,0.548087057094718,NA,NA,NA,NA,NA,NA,NA,NA,-1.00636712513055,0.635552278096862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.330563655533529,0.339078478421416,0.0748994778155235,0.229537042565921,-1.49333636466044,0.232993636987941,NA,NA,NA,NA,-0.0532748295627297,0.243317268551683,NA,NA,NA,NA,-0.658981282494295,1.36076567111302,0.495117256628904,0.824329309873511,0,141.731054603271,258.52538813111,11,61,539.050776262221,10.9438198353394,0.000430043632723799,NA,1
