"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"20","20","~1 ~ Biotic ~ Biotic ~ Biotic",NA,NA,-1.83955993506213,0.830886482669024,-2.28973401397785,0.815637130766606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.913491576363146,0.489273675357855,-2.1766496614751,0.644674656293186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302736348753029,0.13311508485621,-0.612917227481389,0.140743093873411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478575106630838,0.42998207057338,0,190.883171771357,370.540847794247,7,60,755.081695588494,6.07122748958841,0.00636643816698344,NA,0.938818764424065
"27","27","~1 ~ Biotic + Tmin ~ 1 ~ Biotic + Tmin",NA,NA,-2.31725368959054,1.19649931116238,-1.71658056223964,0.832991003993668,NA,NA,NA,NA,1.86856162726346,0.962749411224955,NA,NA,NA,NA,NA,NA,NA,NA,-1.37307065324152,0.415881179287946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309405123223757,0.147582749799446,-0.548898669284792,0.143366765900653,NA,NA,NA,NA,0.178848863957733,0.194397541447955,NA,NA,NA,NA,NA,NA,0.446966329537124,0.438857867450989,0,380.346729029423,369.746907290592,8,60,755.493814581184,6.48334648227819,0.00518090970404062,NA,0.943999674128105
"82","82","~1 ~ Biotic + Tmin^2 ~ 1 ~ Biotic + Tmin^2",NA,NA,-2.31725368959054,1.19649931116238,-1.71658056223964,0.832991003993668,NA,NA,NA,NA,1.86856162726346,0.962749411224955,NA,NA,NA,NA,NA,NA,NA,NA,-1.37307065324152,0.415881179287946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309405123223757,0.147582749799446,-0.548898669284792,0.143366765900653,NA,NA,NA,NA,0.178848863957733,0.194397541447955,NA,NA,NA,NA,NA,NA,0.446966329537124,0.438857867450989,0,380.346729029423,369.746907290592,8,60,755.493814581184,6.48334648227819,0.00518090970404062,NA,0.949180583832146
"54","54","~1 ~ Tvar + Biotic ~ Tvar + Biotic ~ Tvar + Biotic",NA,NA,-2.24357079320998,0.809685687256863,-2.63673528064615,0.831959741100832,NA,NA,NA,NA,NA,NA,NA,NA,-0.576850033580271,0.67754984542929,NA,NA,-1.67762753790207,0.729834983479724,-3.30232651205045,1.11050414346015,NA,NA,NA,NA,NA,NA,NA,NA,-2.0666123634652,1.23658702335834,NA,NA,0.330523950817127,0.132379029866688,-0.591553497682347,0.139345153040572,NA,NA,NA,NA,NA,NA,NA,NA,-0.00268435292595615,0.113368359767799,NA,NA,0.449004612897202,0.427294855400416,0,431.813204152963,368.265586930057,10,60,756.531173860114,7.52070576120798,0.00308422688042094,NA,0.952264810712567
"105","105","~1 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,-2.24357079320998,0.809685687256863,-2.63673528064615,0.831959741100832,NA,NA,NA,NA,NA,NA,NA,NA,-0.576850033580271,0.67754984542929,NA,NA,-1.67762753790207,0.729834983479724,-3.30232651205045,1.11050414346015,NA,NA,NA,NA,NA,NA,NA,NA,-2.0666123634652,1.23658702335834,NA,NA,0.330523950817127,0.132379029866688,-0.591553497682347,0.139345153040572,NA,NA,NA,NA,NA,NA,NA,NA,-0.00268435292595615,0.113368359767799,NA,NA,0.449004612897202,0.427294855400416,0,431.813204152963,368.265586930057,10,60,756.531173860114,7.52070576120798,0.00308422688042094,NA,0.955349037592988
"21","21","~1 ~ Biotic ~ 1 ~ Biotic",NA,NA,-1.59945609982846,0.834585290173862,-2.08386921237852,0.811603538406141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.55285935652256,0.47640836529867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371817127173487,0.132478956279399,-0.604166900003261,0.142567519184946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540638832102542,0.444093014307989,0,183.980136309419,372.301065314496,6,60,756.602130628992,7.59166253008618,0.00297672182263395,NA,0.958325759415622
"33","33","~1 ~ Biotic * Tmin ~ 1 ~ Biotic * Tmin",0.384427076337749,0.846612085169414,-2.0622720383235,1.13780582943371,-1.68601440130122,0.810183838759196,NA,NA,NA,NA,2.03556263343088,1.22523491444818,NA,NA,NA,NA,NA,NA,NA,NA,-1.35122603814097,0.405300766195321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.337374376307456,0.233382302095279,0.191915997146292,0.169012158293956,-0.600195644547575,0.147777953044171,NA,NA,NA,NA,-0.216531531049908,0.321586422817163,NA,NA,NA,NA,NA,NA,0.404157703145679,0.425044683681971,0,440.700809069975,368.443736632443,10,60,756.887473264885,7.87700516597965,0.00258093391900149,NA,0.960906693334623
"88","88","~1 ~ Biotic * Tmin^2 ~ 1 ~ Biotic * Tmin^2",0.384427076337749,0.846612085169414,-2.0622720383235,1.13780582943371,-1.68601440130122,0.810183838759196,NA,NA,NA,NA,2.03556263343088,1.22523491444818,NA,NA,NA,NA,NA,NA,NA,NA,-1.35122603814097,0.405300766195321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.337374376307456,0.233382302095279,0.191915997146292,0.169012158293956,-0.600195644547575,0.147777953044171,NA,NA,NA,NA,-0.216531531049908,0.321586422817163,NA,NA,NA,NA,NA,NA,0.404157703145679,0.425044683681971,0,440.700809069975,368.443736632443,10,60,756.887473264885,7.87700516597965,0.00258093391900149,NA,0.963487627253625
"26","26","~1 ~ Biotic + Tmin ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,-2.70503800459589,1.22878973303032,-2.00402046443772,0.838671216741062,NA,NA,NA,NA,1.7823160246762,0.922070921518716,NA,NA,NA,NA,NA,NA,-0.902548312343823,0.653335415713757,-1.88386950111207,0.603749950863878,NA,NA,NA,NA,0.2047052030548,0.616844216536292,NA,NA,NA,NA,NA,NA,0.264039987685255,0.14545209880484,-0.56007007507301,0.145936087899266,NA,NA,NA,NA,0.1310475499714,0.207146766976571,NA,NA,NA,NA,NA,NA,0.385186838652952,0.42565063887747,0,415.879171995719,368.457006735222,10,60,756.914013470445,7.90354537153894,0.00254691090435338,NA,0.966034538157978
"81","81","~1 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,-2.70503800459589,1.22878973303032,-2.00402046443772,0.838671216741062,NA,NA,NA,NA,1.7823160246762,0.922070921518716,NA,NA,NA,NA,NA,NA,-0.902548312343823,0.653335415713757,-1.88386950111207,0.603749950863878,NA,NA,NA,NA,0.2047052030548,0.616844216536292,NA,NA,NA,NA,NA,NA,0.264039987685255,0.14545209880484,-0.56007007507301,0.145936087899266,NA,NA,NA,NA,0.1310475499714,0.207146766976571,NA,NA,NA,NA,NA,NA,0.385186838652952,0.42565063887747,0,415.879171995719,368.457006735222,10,60,756.914013470445,7.90354537153894,0.00254691090435338,NA,0.968581449062332
