"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(ForestLossCT)","SEcol(ForestLossCT)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(ForestLossCT)","SEext(ForestLossCT)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(ForestLossCT)","SEp(ForestLossCT)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"10","10","~1 ~ 1 ~ Tmax ~ Tmax",NA,NA,NA,NA,NA,NA,1.59811730335328,0.791037149169645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59812010140823,0.42520301467921,NA,NA,0.840120895757136,0.420450793031126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255711548349596,0.126438660066328,NA,NA,-0.732266156341779,0.135294915180784,NA,NA,NA,NA,NA,NA,NA,NA,0.0545582392156493,0.495879756323506,0,59.9871909449457,302.24022766104,6,61,616.48045532208,0,0.0774601812581448,NA,0.0774601812581448
"67","67","~1 ~ 1 ~ Tmax^2 ~ Tmax^2",NA,NA,NA,NA,NA,NA,1.59811730335328,0.791037149169645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59812010140823,0.42520301467921,NA,NA,0.840120895757136,0.420450793031126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255711548349596,0.126438660066328,NA,NA,-0.732266156341779,0.135294915180784,NA,NA,NA,NA,NA,NA,NA,NA,0.0545582392156493,0.495879756323506,0,59.9871909449457,302.24022766104,6,61,616.48045532208,0,0.0774601812581448,NA,0.15492036251629
"13","13","~Elevation ~ 1 ~ Tmax ~ Tmax",NA,NA,NA,NA,NA,NA,1.60309483154539,0.778574773814993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57950393278446,0.422263014745946,NA,NA,0.855654994315534,0.420236776118613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262656569530536,0.125880173038637,NA,NA,-0.724170030592344,0.134693204281892,NA,NA,NA,NA,NA,NA,0.570502978507888,0.543485253106648,0.212604030216029,0.526237395450917,0,58.2102788028221,301.66710054336,7,61,617.33420108672,0.853745764640166,0.0505463699488126,NA,0.205466732465102
"70","70","~Elevation^2 ~ 1 ~ Tmax^2 ~ Tmax^2",NA,NA,NA,NA,NA,NA,1.60309483154539,0.778574773814993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57950393278446,0.422263014745946,NA,NA,0.855654994315534,0.420236776118613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262656569530536,0.125880173038637,NA,NA,-0.724170030592344,0.134693204281892,NA,NA,NA,NA,NA,NA,0.570502978507888,0.543485253106648,0.212604030216029,0.526237395450917,0,58.2102788028221,301.66710054336,7,61,617.33420108672,0.853745764640166,0.0505463699488126,NA,0.256013102413915
"4","4","~1 ~ 1 ~ Tmin ~ Tmin",NA,NA,NA,NA,NA,NA,1.08417014649795,0.563650691606993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63274239073205,0.396961331104005,NA,NA,NA,NA,0.874181780317348,0.430322502871817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403043720276872,0.116989259099553,NA,NA,NA,NA,-0.665479677286459,0.123057569796524,NA,NA,NA,NA,NA,NA,-0.010128551932318,0.477911717763155,0,27.3950294162463,302.720378690437,6,61,617.440757380874,0.960302058794241,0.0479238352342942,NA,0.303936937648209
"61","61","~1 ~ 1 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,NA,NA,1.08417014649795,0.563650691606993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63274239073205,0.396961331104005,NA,NA,NA,NA,0.874181780317348,0.430322502871817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403043720276872,0.116989259099553,NA,NA,NA,NA,-0.665479677286459,0.123057569796524,NA,NA,NA,NA,NA,NA,-0.010128551932318,0.477911717763155,0,27.3950294162463,302.720378690437,6,61,617.440757380874,0.960302058794241,0.0479238352342942,NA,0.351860772882503
"8","8","~1 ~ Tmax ~ Tmax ~ Tmax",NA,NA,NA,NA,NA,NA,1.78925030251964,0.866592454040543,NA,NA,-0.783700984170804,0.948115513543269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.60001207899769,0.425520697941828,NA,NA,0.817473574190218,0.417692068571374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265844706416228,0.126761282596433,NA,NA,-0.723204783954707,0.135897293880199,NA,NA,NA,NA,NA,NA,NA,NA,0.0620088971568375,0.498083408020303,0,119.313163740102,301.887217781875,7,61,617.77443556375,1.29398024167017,0.0405596566200223,NA,0.392420429502526
"65","65","~1 ~ Tmax^2 ~ Tmax^2 ~ Tmax^2",NA,NA,NA,NA,NA,NA,1.78925030251964,0.866592454040543,NA,NA,-0.783700984170804,0.948115513543269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.60001207899769,0.425520697941828,NA,NA,0.817473574190218,0.417692068571374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265844706416228,0.126761282596433,NA,NA,-0.723204783954707,0.135897293880199,NA,NA,NA,NA,NA,NA,NA,NA,0.0620088971568375,0.498083408020303,0,119.313163740102,301.887217781875,7,61,617.77443556375,1.29398024167017,0.0405596566200223,NA,0.432980086122548
"34","34","~1 ~ 1 ~ Biotic * Tmin ~ Biotic * Tmin",NA,NA,NA,NA,NA,NA,1.17345666841952,0.572126993765581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48460709713088,0.804839850366603,-1.01064692819513,0.705639409953166,NA,NA,-2.38286368673459,0.749547383125937,NA,NA,NA,NA,1.24355799594441,0.628913747595438,NA,NA,NA,NA,-0.143674024047022,0.154301767709022,0.0251584866180939,0.136230384596541,NA,NA,0.416769461796474,0.127962141159438,NA,NA,NA,NA,-0.662740281793219,0.134203300312896,NA,NA,NA,NA,NA,NA,-0.0190641964551909,0.475802426696695,0,149.960487748414,299.025449420679,10,61,618.050898841357,1.57044351927732,0.0353232806291613,NA,0.468303366751709
"88","88","~1 ~ 1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",NA,NA,NA,NA,NA,NA,1.17345666841952,0.572126993765581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48460709713088,0.804839850366603,-1.01064692819513,0.705639409953166,NA,NA,-2.38286368673459,0.749547383125937,NA,NA,NA,NA,1.24355799594441,0.628913747595438,NA,NA,NA,NA,-0.143674024047022,0.154301767709022,0.0251584866180939,0.136230384596541,NA,NA,0.416769461796474,0.127962141159438,NA,NA,NA,NA,-0.662740281793219,0.134203300312896,NA,NA,NA,NA,NA,NA,-0.0190641964551909,0.475802426696695,0,149.960487748414,299.025449420679,10,61,618.050898841357,1.57044351927732,0.0353232806291613,NA,0.50362664738087
"7","7","~Elevation ~ 1 ~ Tmin ~ Tmin",NA,NA,NA,NA,NA,NA,1.10250535867603,0.562576661519133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62387297004558,0.396523068568188,NA,NA,NA,NA,0.886293365703526,0.430735890858492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40560377526406,0.116806179935746,NA,NA,NA,NA,-0.662327954673309,0.122873661313173,NA,NA,NA,NA,0.60429890894979,0.54032489739157,0.176800509905981,0.518432285400441,0,31.7620613882518,302.062491750587,7,61,618.124983501174,1.64452817909432,0.0340387616763969,NA,0.537665409057267
"64","64","~Elevation^2 ~ 1 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,NA,NA,1.10250535867603,0.562576661519133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62387297004558,0.396523068568188,NA,NA,NA,NA,0.886293365703526,0.430735890858492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40560377526406,0.116806179935746,NA,NA,NA,NA,-0.662327954673309,0.122873661313173,NA,NA,NA,NA,0.60429890894979,0.54032489739157,0.176800509905981,0.518432285400441,0,31.7620613882518,302.062491750587,7,61,618.124983501174,1.64452817909432,0.0340387616763969,NA,0.571704170733664
"11","11","~Elevation ~ Tmax ~ Tmax ~ Tmax",NA,NA,NA,NA,NA,NA,1.79901176606936,0.861347160018054,NA,NA,-0.744691830981099,0.927647864862638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.576768620948,0.421696381250651,NA,NA,0.836521464846276,0.417241660444075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272956165989574,0.126306145119091,NA,NA,-0.714672168392658,0.135423998975498,NA,NA,NA,NA,NA,NA,0.563518821934772,0.546525105885004,0.212822616337746,0.526268643625455,0,116.605032222918,301.336629269497,8,61,618.673258538993,2.19280321691326,0.0258772034552272,NA,0.597581374188891
"68","68","~Elevation^2 ~ Tmax^2 ~ Tmax^2 ~ Tmax^2",NA,NA,NA,NA,NA,NA,1.79901176606936,0.861347160018054,NA,NA,-0.744691830981099,0.927647864862638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.576768620948,0.421696381250651,NA,NA,0.836521464846276,0.417241660444075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272956165989574,0.126306145119091,NA,NA,-0.714672168392658,0.135423998975498,NA,NA,NA,NA,NA,NA,0.563518821934772,0.546525105885004,0.212822616337746,0.526268643625455,0,116.605032222918,301.336629269497,8,61,618.673258538993,2.19280321691326,0.0258772034552272,NA,0.623458577644119
"37","37","~Elevation ~ 1 ~ Biotic * Tmin ~ Biotic * Tmin",NA,NA,NA,NA,NA,NA,1.18853627889396,0.569581348971354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50938887106499,0.808182005535921,-1.01423502081775,0.708708750814736,NA,NA,-2.389052909911,0.751962258863465,NA,NA,NA,NA,1.26187817746412,0.633069400507412,NA,NA,NA,NA,-0.141052941805946,0.153859093372289,0.0271161342328818,0.135677015636972,NA,NA,0.418293474252108,0.127727776153596,NA,NA,NA,NA,-0.66099552341855,0.134003446540927,NA,NA,NA,NA,0.609627520988768,0.536213890062345,0.173126949512958,0.51664955757883,0,152.836809135012,298.344810244287,11,61,618.689620488574,2.20916516649368,0.025666366308723,NA,0.649124943952842
"91","91","~Elevation^2 ~ 1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",NA,NA,NA,NA,NA,NA,1.18853627889396,0.569581348971354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50938887106499,0.808182005535921,-1.01423502081775,0.708708750814736,NA,NA,-2.389052909911,0.751962258863465,NA,NA,NA,NA,1.26187817746412,0.633069400507412,NA,NA,NA,NA,-0.141052941805946,0.153859093372289,0.0271161342328818,0.135677015636972,NA,NA,0.418293474252108,0.127727776153596,NA,NA,NA,NA,-0.66099552341855,0.134003446540927,NA,NA,NA,NA,0.609627520988768,0.536213890062345,0.173126949512958,0.51664955757883,0,152.836809135012,298.344810244287,11,61,618.689620488574,2.20916516649368,0.025666366308723,NA,0.674791310261565
"2","2","~1 ~ Tmin ~ Tmin ~ Tmin",NA,NA,NA,NA,NA,NA,1.1392318276082,0.58999153497227,NA,NA,NA,NA,-0.538685809872226,0.679120629463825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62383224071711,0.391022055683455,NA,NA,NA,NA,0.816581312507834,0.429722894597291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405891102088995,0.117119923183454,NA,NA,NA,NA,-0.664411250455628,0.123371211257152,NA,NA,NA,NA,NA,NA,0.00134923679829027,0.480168542174094,0,45.2103467007827,302.376547760651,7,61,618.753095521302,2.27264019922222,0.0248645703944114,NA,0.699655880655976
"59","59","~1 ~ Tmin^2 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,NA,NA,1.1392318276082,0.58999153497227,NA,NA,NA,NA,-0.538685809872226,0.679120629463825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62383224071711,0.391022055683455,NA,NA,NA,NA,0.816581312507834,0.429722894597291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405891102088995,0.117119923183454,NA,NA,NA,NA,-0.664411250455628,0.123371211257152,NA,NA,NA,NA,NA,NA,0.00134923679829027,0.480168542174094,0,45.2103467007827,302.376547760651,7,61,618.753095521302,2.27264019922222,0.0248645703944114,NA,0.724520451050388
"28","28","~1 ~ 1 ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,NA,NA,NA,NA,1.09781328484776,0.564548124041662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493603499903366,0.438296775448661,NA,NA,-1.5673164941072,0.401205988469656,NA,NA,NA,NA,1.02685794882078,0.46088284765746,NA,NA,NA,NA,NA,NA,0.0823541500649768,0.132541034362603,NA,NA,0.382484061848702,0.12213143962214,NA,NA,NA,NA,-0.683626932214857,0.125441191602977,NA,NA,NA,NA,NA,NA,-0.00321228946846472,0.478352511262656,0,30.2352083443057,301.729095917314,8,61,619.458191834628,2.97773651254784,0.0174771752436009,NA,0.741997626293988
"82","82","~1 ~ 1 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,NA,NA,NA,NA,1.09781328484776,0.564548124041662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493603499903366,0.438296775448661,NA,NA,-1.5673164941072,0.401205988469656,NA,NA,NA,NA,1.02685794882078,0.46088284765746,NA,NA,NA,NA,NA,NA,0.0823541500649768,0.132541034362603,NA,NA,0.382484061848702,0.12213143962214,NA,NA,NA,NA,-0.683626932214857,0.125441191602977,NA,NA,NA,NA,NA,NA,-0.00321228946846472,0.478352511262656,0,30.2352083443057,301.729095917314,8,61,619.458191834628,2.97773651254784,0.0174771752436009,NA,0.759474801537589
"5","5","~Elevation ~ Tmin ~ Tmin ~ Tmin",NA,NA,NA,NA,NA,NA,1.15886290152149,0.587267893427606,NA,NA,NA,NA,-0.500882441122198,0.662018787676093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.61329636143386,0.390747304982924,NA,NA,NA,NA,0.835925852275736,0.429322325593208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408922995629964,0.116915294609445,NA,NA,NA,NA,-0.660380057530533,0.123111718608149,NA,NA,NA,NA,0.592557625516565,0.543305071793954,0.178179618094412,0.518077311138857,0,43.712635494036,301.754292696207,8,61,619.508585392414,3.02813007033444,0.0170423083527859,NA,0.776517109890375
"62","62","~Elevation^2 ~ Tmin^2 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,NA,NA,1.15886290152149,0.587267893427606,NA,NA,NA,NA,-0.500882441122198,0.662018787676093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.61329636143386,0.390747304982924,NA,NA,NA,NA,0.835925852275736,0.429322325593208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408922995629964,0.116915294609445,NA,NA,NA,NA,-0.660380057530533,0.123111718608149,NA,NA,NA,NA,0.592557625516565,0.543305071793954,0.178179618094412,0.518077311138857,0,43.712635494036,301.754292696207,8,61,619.508585392414,3.02813007033444,0.0170423083527859,NA,0.793559418243161
"9","9","~1 ~ Tmax ~ 1 ~ Tmax",NA,NA,NA,NA,NA,NA,1.88221383249443,0.96921073398931,NA,NA,-0.978880085750961,1.10213231288491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83060513251922,0.431764359937515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217048751904059,0.12968516508298,NA,NA,-0.785066432583353,0.137211829702655,NA,NA,NA,NA,NA,NA,NA,NA,0.119857338106212,0.509005280201532,0,154.007453232945,303.908368716528,6,61,619.816737433057,3.33628211097664,0.0146087835176656,NA,0.808168201760827
"66","66","~1 ~ Tmax^2 ~ 1 ~ Tmax^2",NA,NA,NA,NA,NA,NA,1.88221383249443,0.96921073398931,NA,NA,-0.978880085750961,1.10213231288491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83060513251922,0.431764359937515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217048751904059,0.12968516508298,NA,NA,-0.785066432583353,0.137211829702655,NA,NA,NA,NA,NA,NA,NA,NA,0.119857338106212,0.509005280201532,0,154.007453232945,303.908368716528,6,61,619.816737433057,3.33628211097664,0.0146087835176656,NA,0.822776985278492
"40","40","~1 ~ 1 ~ Tmax + Biotic ~ Tmax + Biotic",NA,NA,NA,NA,NA,NA,1.6069551143821,0.798876283470947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.299882383439491,0.418469058705453,NA,NA,-1.52897703277106,0.425761956526151,NA,NA,0.863131973927571,0.418212727268125,NA,NA,NA,NA,NA,NA,NA,NA,0.026906182241357,0.130865933560691,NA,NA,0.251628076548347,0.131743832416882,NA,NA,-0.737615765488404,0.137015545850984,NA,NA,NA,NA,NA,NA,NA,NA,0.0648939464791132,0.497434600170612,0,64.9314211216313,301.911777745711,8,61,619.823555491423,3.34310016934262,0.0145590665397888,NA,0.837336051818281
"94","94","~1 ~ 1 ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic",NA,NA,NA,NA,NA,NA,1.6069551143821,0.798876283470947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.299882383439491,0.418469058705453,NA,NA,-1.52897703277106,0.425761956526151,NA,NA,0.863131973927571,0.418212727268125,NA,NA,NA,NA,NA,NA,NA,NA,0.026906182241357,0.130865933560691,NA,NA,0.251628076548347,0.131743832416882,NA,NA,-0.737615765488404,0.137015545850984,NA,NA,NA,NA,NA,NA,NA,NA,0.0648939464791132,0.497434600170612,0,64.9314211216313,301.911777745711,8,61,619.823555491423,3.34310016934262,0.0145590665397888,NA,0.85189511835807
"31","31","~Elevation ~ 1 ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,NA,NA,NA,NA,1.11200551660511,0.562629583126633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.484757196905116,0.436471133077427,NA,NA,-1.56087593015003,0.401236835080758,NA,NA,NA,NA,1.03564745916135,0.461118306341812,NA,NA,NA,NA,NA,NA,0.0834811883925181,0.132142661469833,NA,NA,0.385073834286756,0.121931357888173,NA,NA,NA,NA,-0.680308455707634,0.125255708651778,NA,NA,NA,NA,0.596467572108916,0.539935330116178,0.179022266781735,0.517577412921554,0,33.9846318362744,301.088243036577,9,61,620.176486073154,3.69603075107398,0.0122038153758062,NA,0.864098933733876
"85","85","~Elevation^2 ~ 1 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,NA,NA,NA,NA,1.11200551660511,0.562629583126633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.484757196905116,0.436471133077427,NA,NA,-1.56087593015003,0.401236835080758,NA,NA,NA,NA,1.03564745916135,0.461118306341812,NA,NA,NA,NA,NA,NA,0.0834811883925181,0.132142661469833,NA,NA,0.385073834286756,0.121931357888173,NA,NA,NA,NA,-0.680308455707634,0.125255708651778,NA,NA,NA,NA,0.596467572108916,0.539935330116178,0.179022266781735,0.517577412921554,0,33.9846318362744,301.088243036577,9,61,620.176486073154,3.69603075107398,0.0122038153758062,NA,0.876302749109682
"3","3","~1 ~ Tmin ~ 1 ~ Tmin",NA,NA,NA,NA,NA,NA,1.03016214794487,0.607827955197821,NA,NA,NA,NA,-0.871952162737425,0.812247626576793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7089967612192,0.384089349817867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381788696777858,0.118239061065977,NA,NA,NA,NA,-0.704534440397966,0.12388142322452,NA,NA,NA,NA,NA,NA,0.0468493940830332,0.485888071514066,0,60.1716915725021,304.326189255123,6,61,620.652378510246,4.17192318816592,0.00961959746284885,NA,0.885922346572531
"60","60","~1 ~ Tmin^2 ~ 1 ~ Tmin^2",NA,NA,NA,NA,NA,NA,1.03016214794487,0.607827955197821,NA,NA,NA,NA,-0.871952162737425,0.812247626576793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7089967612192,0.384089349817867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381788696777858,0.118239061065977,NA,NA,NA,NA,-0.704534440397966,0.12388142322452,NA,NA,NA,NA,NA,NA,0.0468493940830332,0.485888071514066,0,60.1716915725021,304.326189255123,6,61,620.652378510246,4.17192318816592,0.00961959746284885,NA,0.89554194403538
"43","43","~Elevation ~ 1 ~ Tmax + Biotic ~ Tmax + Biotic",NA,NA,NA,NA,NA,NA,1.60708653470326,0.783431866040013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.291051318400785,0.415120071270451,NA,NA,-1.51239223385257,0.423507495363429,NA,NA,0.877944663705271,0.417927982588207,NA,NA,NA,NA,NA,NA,NA,NA,0.0269695171841443,0.130249540588883,NA,NA,0.258828101632097,0.131193331127282,NA,NA,-0.729154792134219,0.136355550319895,NA,NA,NA,NA,NA,NA,0.563535915992808,0.543600730883534,0.218648567455864,0.526783266429576,0,62.5963417989446,301.353795098016,9,61,620.707590196032,4.22713487395174,0.00935767233243298,NA,0.904899616367813
"97","97","~Elevation^2 ~ 1 ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic",NA,NA,NA,NA,NA,NA,1.60708653470326,0.783431866040013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.291051318400785,0.415120071270451,NA,NA,-1.51239223385257,0.423507495363429,NA,NA,0.877944663705271,0.417927982588207,NA,NA,NA,NA,NA,NA,NA,NA,0.0269695171841443,0.130249540588883,NA,NA,0.258828101632097,0.131193331127282,NA,NA,-0.729154792134219,0.136355550319895,NA,NA,NA,NA,NA,NA,0.563535915992808,0.543600730883534,0.218648567455864,0.526783266429576,0,62.5963417989446,301.353795098016,9,61,620.707590196032,4.22713487395174,0.00935767233243298,NA,0.914257288700246
"12","12","~Elevation ~ Tmax ~ 1 ~ Tmax",NA,NA,NA,NA,NA,NA,1.90094337676822,0.96464681851165,NA,NA,-0.909923307068772,1.07146979799403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81109743746253,0.42892352474233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223563758373421,0.129760186789491,NA,NA,-0.777547986368689,0.13740448150867,NA,NA,NA,NA,NA,NA,0.512385098974993,0.555330526490234,0.239469839306943,0.529678975745519,0,148.407309970048,303.471879071475,7,61,620.943758142949,4.46330282086922,0.0083154281589117,NA,0.922572716859158
"69","69","~Elevation^2 ~ Tmax^2 ~ 1 ~ Tmax^2",NA,NA,NA,NA,NA,NA,1.90094337676822,0.96464681851165,NA,NA,-0.909923307068772,1.07146979799403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81109743746253,0.42892352474233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223563758373421,0.129760186789491,NA,NA,-0.777547986368689,0.13740448150867,NA,NA,NA,NA,NA,NA,0.512385098974993,0.555330526490234,0.239469839306943,0.529678975745519,0,148.407309970048,303.471879071475,7,61,620.943758142949,4.46330282086922,0.0083154281589117,NA,0.930888145018069
"6","6","~Elevation ~ Tmin ~ 1 ~ Tmin",NA,NA,NA,NA,NA,NA,1.05909551713228,0.599070258036491,NA,NA,NA,NA,-0.78680152294959,0.759768696349018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.68965951375732,0.380157823082997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386637968559731,0.118076479217853,NA,NA,NA,NA,-0.698665935673464,0.123893536200705,NA,NA,NA,NA,0.540246851798804,0.552471950946235,0.191944033871334,0.517606886825834,0,53.8628476308013,303.830806775577,7,61,621.661613551153,5.18115822907316,0.00580770160451636,NA,0.936695846622586
"63","63","~Elevation^2 ~ Tmin^2 ~ 1 ~ Tmin^2",NA,NA,NA,NA,NA,NA,1.05909551713228,0.599070258036491,NA,NA,NA,NA,-0.78680152294959,0.759768696349018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.68965951375732,0.380157823082997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386637968559731,0.118076479217853,NA,NA,NA,NA,-0.698665935673464,0.123893536200705,NA,NA,NA,NA,0.540246851798804,0.552471950946235,0.191944033871334,0.517606886825834,0,53.8628476308013,303.830806775577,7,61,621.661613551153,5.18115822907316,0.00580770160451636,NA,0.942503548227102
"46","46","~1 ~ 1 ~ Tmax * Biotic ~ Tmax * Biotic",NA,NA,NA,NA,NA,NA,1.60191217524349,0.779569694206921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.457442056047207,0.456315718448751,NA,NA,-1.63485908481023,0.452897030963725,0.476565471447106,0.432947927071958,0.82639302558685,0.428967395423949,NA,NA,NA,NA,NA,NA,NA,NA,0.0286709836663791,0.133180986010516,NA,NA,0.257437107902269,0.134853818390858,0.00140868251234999,0.129143955345118,-0.73486280529243,0.146868676678585,NA,NA,NA,NA,NA,NA,NA,NA,0.0570323065847864,0.49568466820545,0,66.3871386451004,301.27866680446,10,61,622.55733360892,6.07687828684016,0.00371108716724747,NA,0.946214635394349
"98","98","~1 ~ 1 ~ Tmax^2 * Biotic ~ Tmax^2 * Biotic",NA,NA,NA,NA,NA,NA,1.60191217524349,0.779569694206921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.457442056047207,0.456315718448751,NA,NA,-1.63485908481023,0.452897030963725,0.476565471447106,0.432947927071958,0.82639302558685,0.428967395423949,NA,NA,NA,NA,NA,NA,NA,NA,0.0286709836663791,0.133180986010516,NA,NA,0.257437107902269,0.134853818390858,0.00140868251234999,0.129143955345118,-0.73486280529243,0.146868676678585,NA,NA,NA,NA,NA,NA,NA,NA,0.0570323065847864,0.49568466820545,0,66.3871386451004,301.27866680446,10,61,622.55733360892,6.07687828684016,0.00371108716724747,NA,0.949925722561597
